1.000000000000000000e+00
9.629629629629630205e-01
5.555555555555555802e-01
0.000000000000000000e+00
8.181818181818181213e-01
3.333333333333333703e-01
1.000000000000000000e+00
9.999999999999997780e-02
nan
3.750000000000000000e-01
4.000000000000000222e-01
5.555555555555555802e-01
7.500000000000000000e-01
2.500000000000000000e-01
1.000000000000000000e+00
9.166666666666666297e-01
8.571428571428572063e-01
4.000000000000000222e-01
